,CH1,CH2,CH3,CH4,,Gate Volteage,Drain Voltage,Drain Current
7718,1280,7038,32767,-217,,0.1,0.001099688,-1.35625E-05
7719,1147,6784,32767,261,,0.089609375,0.00106,1.63125E-05
7720,1025,7038,32767,648,,0.080078125,0.001099688,0.0000405
7721,1152,6657,32767,769,,0.09,0.001040156,4.80625E-05
7722,1154,7041,32767,638,,0.09015625,0.001100156,0.000039875
7723,1280,7038,32767,636,,0.1,0.001099688,0.00003975
7724,1023,7295,32767,765,,0.079921875,0.001139844,4.78125E-05
7725,1149,7170,32767,406,,0.089765625,0.001120313,0.000025375
7726,1281,6658,32767,-896,,0.100078125,0.001040313,-0.000056
7727,1281,7427,32767,-259,,0.100078125,0.001160469,-1.61875E-05
7728,1018,7418,32767,-126,,0.07953125,0.001159063,-0.000007875
7729,898,7293,32767,512,,0.07015625,0.001139531,0.000032
7730,1159,7042,32767,1,,0.090546875,0.001100313,6.25E-08
7731,1278,7296,32767,893,,0.09984375,0.00114,5.58125E-05
7732,1286,7033,32767,633,,0.10046875,0.001098906,3.95625E-05
7733,1406,7162,32767,514,,0.10984375,0.001119063,0.000032125
7734,893,7552,32767,255,,0.069765625,0.00118,1.59375E-05
7735,1025,7303,32767,378,,0.080078125,0.001141094,0.000023625
7736,641,7168,32767,514,,0.050078125,0.00112,0.000032125
7737,1260,7166,32767,-246,,0.0984375,0.001119688,-0.000015375
7738,1537,7167,32767,-257,,0.120078125,0.001119844,-1.60625E-05
7739,1287,7171,32767,-396,,0.100546875,0.001120469,-0.00002475
7740,1027,7416,32767,775,,0.080234375,0.00115875,4.84375E-05
7741,1531,6908,32767,768,,0.119609375,0.001079375,0.000048
7742,1525,7172,32767,1287,,0.119140625,0.001120625,8.04375E-05
7743,1029,7038,32767,896,,0.080390625,0.001099688,0.000056
7744,1536,7300,32767,-167,,0.12,0.001140625,-1.04375E-05
7745,1026,7166,32767,-768,,0.08015625,0.001119688,-0.000048
7746,1282,6908,32767,8,,0.10015625,0.001079375,0.0000005
7747,1152,6784,32767,-1,,0.09,0.00106,-6.25E-08
7748,1152,7425,32767,-15,,0.09,0.001160156,-9.375E-07
7749,894,7037,32767,-647,,0.06984375,0.001099531,-4.04375E-05
7750,1277,7677,32767,255,,0.099765625,0.001199531,1.59375E-05
7751,1153,7432,32767,-914,,0.090078125,0.00116125,-0.000057125
7752,1280,7424,32767,1435,,0.1,0.00116,8.96875E-05
7753,1152,7168,32767,1024,,0.09,0.00112,0.000064
7754,1285,6911,32767,875,,0.100390625,0.001079844,5.46875E-05
7755,1405,6914,32767,-260,,0.109765625,0.001080313,-0.00001625
7756,893,6654,32767,1948,,0.069765625,0.001039688,0.00012175
7757,1024,6912,32767,1264,,0.08,0.00108,0.000079
7758,1144,7423,32767,625,,0.089375,0.001159844,3.90625E-05
7759,767,7168,32767,0,,0.059921875,0.00112,0
7760,1156,7553,32767,644,,0.0903125,0.001180156,0.00004025
7761,1153,7296,32767,512,,0.090078125,0.00114,0.000032
7762,1150,7423,32767,504,,0.08984375,0.001159844,0.0000315
7763,1022,7434,32767,-139,,0.07984375,0.001161563,-8.6875E-06
7764,1278,7168,32767,1391,,0.09984375,0.00112,8.69375E-05
7765,1152,7301,32767,1425,,0.09,0.001140781,8.90625E-05
7766,1279,6915,32767,768,,0.099921875,0.001080469,0.000048
7767,1025,7680,32767,1785,,0.080078125,0.0012,0.000111563
7768,1026,7406,32767,896,,0.08015625,0.001157188,0.000056
7769,1152,7040,32767,127,,0.09,0.0011,7.9375E-06
7770,1152,7304,32767,128,,0.09,0.00114125,0.000008
7771,1280,7425,32767,133,,0.1,0.001160156,8.3125E-06
7772,1276,6914,32767,-384,,0.0996875,0.001080313,-0.000024
7773,1024,7425,32767,368,,0.08,0.001160156,0.000023
7774,1153,6654,32767,640,,0.090078125,0.001039688,0.00004
7775,1152,7007,32767,283,,0.09,0.001094844,1.76875E-05
7776,1153,7556,32767,-514,,0.090078125,0.001180625,-0.000032125
7777,1141,7174,32767,547,,0.089140625,0.001120938,3.41875E-05
7778,1536,7293,32767,1266,,0.12,0.001139531,0.000079125
7779,1161,6911,32767,-130,,0.090703125,0.001079844,-0.000008125
7780,769,7440,32767,763,,0.060078125,0.0011625,4.76875E-05
7781,1155,7546,32767,-646,,0.090234375,0.001179063,-0.000040375
7782,1279,7158,32767,414,,0.099921875,0.001118438,0.000025875
7783,1279,7169,32767,636,,0.099921875,0.001120156,0.00003975
7784,1151,7554,32767,514,,0.089921875,0.001180313,0.000032125
7785,1153,7424,32767,777,,0.090078125,0.00116,4.85625E-05
7786,895,7412,32767,1413,,0.069921875,0.001158125,8.83125E-05
7787,1150,6784,32767,1009,,0.08984375,0.00106,6.30625E-05
7788,1408,7039,32767,123,,0.11,0.001099844,7.6875E-06
7789,1278,7044,32767,634,,0.09984375,0.001100625,0.000039625
7790,1533,7039,32767,1534,,0.119765625,0.001099844,0.000095875
7791,1410,7040,32767,268,,0.11015625,0.0011,0.00001675
7792,1152,6912,32767,15,,0.09,0.00108,9.375E-07
7793,1024,6782,32767,765,,0.08,0.001059688,4.78125E-05
7794,1157,7297,32767,-760,,0.090390625,0.001140156,-0.0000475
7795,1145,6913,32767,1415,,0.089453125,0.001080156,8.84375E-05
7796,644,6911,32767,501,,0.0503125,0.001079844,3.13125E-05
7797,1285,6783,32767,1412,,0.100390625,0.001059844,0.00008825
7798,1012,7039,32767,629,,0.0790625,0.001099844,3.93125E-05
7799,1024,6914,32767,896,,0.08,0.001080313,0.000056
7800,1150,7556,32767,-151,,0.08984375,0.001180625,-9.4375E-06
7801,896,7177,32767,-135,,0.07,0.001121406,-8.4375E-06
7802,1021,7039,32767,128,,0.079765625,0.001099844,0.000008
7803,768,7420,32767,-248,,0.06,0.001159375,-0.0000155
7804,1534,7296,32767,-131,,0.11984375,0.00114,-8.1875E-06
7805,898,7168,32767,127,,0.07015625,0.00112,7.9375E-06
7806,901,7034,32767,258,,0.070390625,0.001099063,0.000016125
7807,1149,6784,32767,644,,0.089765625,0.00106,0.00004025
7808,1277,7558,32767,396,,0.099765625,0.001180938,0.00002475
7809,1025,7294,32767,1535,,0.080078125,0.001139688,9.59375E-05
7810,1280,7420,32767,624,,0.1,0.001159375,0.000039
7811,893,7040,32767,768,,0.069765625,0.0011,0.000048
7812,1030,7422,32767,-8,,0.08046875,0.001159688,-0.0000005
7813,1280,6786,32767,-380,,0.1,0.001060313,-0.00002375
7814,1535,6914,32767,-768,,0.119921875,0.001080313,-0.000048
7815,1281,7279,32767,235,,0.100078125,0.001137344,1.46875E-05
7816,1280,7555,32767,384,,0.1,0.001180469,0.000024
7817,1145,7176,32767,240,,0.089453125,0.00112125,0.000015
7818,1412,7041,32767,895,,0.1103125,0.001100156,5.59375E-05
7819,899,6784,32767,384,,0.070234375,0.00106,0.000024
7820,1151,6789,32767,1024,,0.089921875,0.001060781,0.000064
7821,895,7296,32767,756,,0.069921875,0.00114,0.00004725
7822,1283,7161,32767,1663,,0.100234375,0.001118906,0.000103938
7823,1154,6780,32767,-13,,0.09015625,0.001059375,-8.125E-07
7824,1152,7556,32767,-382,,0.09,0.001180625,-0.000023875
7825,1150,7168,32767,-137,,0.08984375,0.00112,-8.5625E-06
7826,1407,7173,32767,375,,0.109921875,0.001120781,2.34375E-05
7827,1284,7673,32767,-640,,0.1003125,0.001198906,-0.00004
7828,1148,7684,32767,253,,0.0896875,0.001200625,1.58125E-05
7829,1407,7059,32767,7,,0.109921875,0.001102969,4.375E-07
7830,935,7032,32767,368,,0.073046875,0.00109875,0.000023
7831,377,7425,32767,1526,,0.029453125,0.001160156,0.000095375
7832,1020,7168,32767,896,,0.0796875,0.00112,0.000056
7833,1023,7419,32767,256,,0.079921875,0.001159219,0.000016
7834,1151,7423,32767,147,,0.089921875,0.001159844,9.1875E-06
7835,896,7170,32767,1154,,0.07,0.001120313,0.000072125
7836,1025,6914,32767,-397,,0.080078125,0.001080313,-2.48125E-05
7837,1151,7295,32767,255,,0.089921875,0.001139844,1.59375E-05
7838,1281,7166,32767,-126,,0.100078125,0.001119688,-0.000007875
7839,1409,7293,32767,887,,0.110078125,0.001139531,5.54375E-05
7840,1152,7296,32767,638,,0.09,0.00114,0.000039875
7841,1152,7042,32767,358,,0.09,0.001100313,0.000022375
7842,1027,7289,32767,1402,,0.080234375,0.001138906,0.000087625
7843,894,7434,32767,797,,0.06984375,0.001161563,4.98125E-05
7844,1022,7044,32767,765,,0.07984375,0.001100625,4.78125E-05
7845,1029,7035,32767,31,,0.080390625,0.001099219,1.9375E-06
7846,1026,7556,32767,-768,,0.08015625,0.001180625,-0.000048
7847,1663,7680,32767,-155,,0.129921875,0.0012,-9.6875E-06
7848,1278,7294,32767,895,,0.09984375,0.001139688,5.59375E-05
7849,1280,7038,32767,-254,,0.1,0.001099688,-0.000015875
7850,1403,6788,32767,253,,0.109609375,0.001060625,1.58125E-05
7851,1020,7550,32767,503,,0.0796875,0.001179688,3.14375E-05
7852,1024,7167,32767,1026,,0.08,0.001119844,0.000064125
7853,1404,7416,32767,-122,,0.1096875,0.00115875,-0.000007625
7854,1410,7302,32767,-651,,0.11015625,0.001140938,-4.06875E-05
7855,1284,7050,32767,367,,0.1003125,0.001101563,2.29375E-05
7856,1155,7145,32767,242,,0.090234375,0.001116406,0.000015125
7857,1027,7679,32767,657,,0.080234375,0.001199844,4.10625E-05
7858,896,7020,32767,-508,,0.07,0.001096875,-0.00003175
7859,1021,6659,32767,895,,0.079765625,0.001040469,5.59375E-05
7860,1411,7178,32767,-251,,0.110234375,0.001121563,-1.56875E-05
7861,1407,7162,32767,1800,,0.109921875,0.001119063,0.0001125
7862,1531,6908,32767,882,,0.119609375,0.001079375,0.000055125
7863,1153,7044,32767,1143,,0.090078125,0.001100625,7.14375E-05
7864,1281,7299,32767,-788,,0.100078125,0.001140469,-0.00004925
7865,1151,7293,32767,768,,0.089921875,0.001139531,0.000048
7866,1151,7039,32767,1268,,0.089921875,0.001099844,0.00007925
7867,1277,7289,32767,136,,0.099765625,0.001138906,0.0000085
7868,1409,7425,32767,256,,0.110078125,0.001160156,0.000016
7869,1281,7054,32767,-249,,0.100078125,0.001102188,-1.55625E-05
7870,1406,6912,32767,-1283,,0.10984375,0.00108,-8.01875E-05
7871,1408,7040,32767,-1024,,0.11,0.0011,-0.000064
7872,1277,6911,32767,792,,0.099765625,0.001079844,0.0000495
7873,1024,7040,32767,1153,,0.08,0.0011,7.20625E-05
7874,630,7166,32767,1249,,0.04921875,0.001119688,7.80625E-05
7875,778,6909,32767,139,,0.06078125,0.001079531,8.6875E-06
7876,1676,6782,32767,1776,,0.1309375,0.001059688,0.000111
7877,1398,7040,32767,-788,,0.10921875,0.0011,-0.00004925
7878,888,7545,32767,149,,0.069375,0.001178906,9.3125E-06
7879,898,6656,32767,127,,0.07015625,0.00104,7.9375E-06
7880,1160,6916,32767,-128,,0.090625,0.001080625,-0.000008
7881,1413,6910,32767,219,,0.110390625,0.001079688,1.36875E-05
7882,896,7043,32767,911,,0.07,0.001100469,5.69375E-05
7883,1014,6652,32767,-749,,0.07921875,0.001039375,-4.68125E-05
7884,1024,7297,32767,632,,0.08,0.001140156,0.0000395
7885,1022,7036,32767,1289,,0.07984375,0.001099375,8.05625E-05
7886,1409,7172,32767,512,,0.110078125,0.001120625,0.000032
7887,1280,7292,32767,1156,,0.1,0.001139375,0.00007225
7888,1159,6650,32767,120,,0.090546875,0.001039063,0.0000075
7889,1538,7040,32767,-134,,0.12015625,0.0011,-0.000008375
7890,1400,7551,32767,-1276,,0.109375,0.001179844,-0.00007975
7891,1279,7172,32767,379,,0.099921875,0.001120625,2.36875E-05
7892,1150,7167,32767,0,,0.08984375,0.001119844,0
7893,895,7044,32767,1157,,0.069921875,0.001100625,7.23125E-05
7894,1148,6911,32767,-1399,,0.0896875,0.001079844,-8.74375E-05
7895,1163,7156,32767,326,,0.090859375,0.001118125,0.000020375
7896,887,7168,32767,504,,0.069296875,0.00112,0.0000315
7897,1531,6913,32767,2050,,0.119609375,0.001080156,0.000128125
7898,1278,7178,32767,-128,,0.09984375,0.001121563,-0.000008
7899,1023,7552,32767,768,,0.079921875,0.00118,0.000048
7900,1155,7151,32767,-268,,0.090234375,0.001117344,-0.00001675
7901,1280,6777,32767,-635,,0.1,0.001058906,-3.96875E-05
7902,1023,6669,32767,6,,0.079921875,0.001042031,0.000000375
7903,1151,7299,32767,-128,,0.089921875,0.001140469,-0.000008
7904,1152,7032,32767,131,,0.09,0.00109875,8.1875E-06
7905,1153,7037,32767,254,,0.090078125,0.001099531,0.000015875
7906,1024,7806,32767,640,,0.08,0.001219688,0.00004
7907,1023,7426,32767,1031,,0.079921875,0.001160313,6.44375E-05
7908,1150,7924,32767,380,,0.08984375,0.001238125,0.00002375
7909,1406,7594,32767,1399,,0.10984375,0.001186563,8.74375E-05
7910,1280,6784,32767,364,,0.1,0.00106,0.00002275
7911,1281,7422,32767,-373,,0.100078125,0.001159688,-2.33125E-05
7912,1023,7296,32767,106,,0.079921875,0.00114,0.000006625
7913,1152,7551,32767,-1924,,0.09,0.001179844,-0.00012025
7914,1024,7033,32767,-218,,0.08,0.001098906,-0.000013625
7915,1284,7168,32767,-636,,0.1003125,0.00112,-0.00003975
7916,1145,7292,32767,679,,0.089453125,0.001139375,4.24375E-05
7917,895,7168,32767,640,,0.069921875,0.00112,0.00004
7918,1164,7163,32767,1027,,0.0909375,0.001119219,6.41875E-05
7919,1665,6783,32767,516,,0.130078125,0.001059844,0.00003225
7920,1531,7297,32767,514,,0.119609375,0.001140156,0.000032125
7921,1280,7179,32767,632,,0.1,0.001121719,0.0000395
7922,1024,7040,32767,775,,0.08,0.0011,4.84375E-05
7923,1273,7168,32767,-489,,0.099453125,0.00112,-3.05625E-05
7924,1534,6914,32767,-1024,,0.11984375,0.001080313,-0.000064
7925,1154,7425,32767,-519,,0.09015625,0.001160156,-3.24375E-05
7926,1154,7290,32767,642,,0.09015625,0.001139063,0.000040125
7927,1152,7166,32767,640,,0.09,0.001119688,0.00004
7928,1150,6912,32767,757,,0.08984375,0.00108,4.73125E-05
7929,1155,7168,32767,-129,,0.090234375,0.00112,-8.0625E-06
7930,1275,7032,32767,1034,,0.099609375,0.00109875,0.000064625
7931,1024,7035,32767,640,,0.08,0.001099219,0.00004
7932,1152,7291,32767,1151,,0.09,0.001139219,7.19375E-05
7933,896,6650,32767,386,,0.07,0.001039063,0.000024125
7934,1025,7547,32767,896,,0.080078125,0.001179219,0.000056
7935,1278,6936,32767,394,,0.09984375,0.00108375,0.000024625
7936,1154,7038,32767,511,,0.09015625,0.001099688,3.19375E-05
7937,1151,6789,32767,132,,0.089921875,0.001060781,0.00000825
7938,1283,7677,32767,253,,0.100234375,0.001199531,1.58125E-05
7939,1407,6779,32767,512,,0.109921875,0.001059219,0.000032
7940,1142,7437,32767,2309,,0.08921875,0.001162031,0.000144313
7941,774,7028,32767,640,,0.06046875,0.001098125,0.00004
7942,1282,7179,32767,277,,0.10015625,0.001121719,1.73125E-05
7943,1024,7294,32767,896,,0.08,0.001139688,0.000056
7944,1408,7041,32767,233,,0.11,0.001100156,1.45625E-05
7945,1151,7296,32767,7,,0.089921875,0.00114,4.375E-07
7946,1536,6910,32767,366,,0.12,0.001079688,0.000022875
7947,1027,6895,32767,-516,,0.080234375,0.001077344,-0.00003225
7948,1155,7551,32767,511,,0.090234375,0.001179844,3.19375E-05
7949,887,7047,32767,-645,,0.069296875,0.001101094,-4.03125E-05
7950,1408,7040,32767,1177,,0.11,0.0011,7.35625E-05
7951,896,6656,32767,1024,,0.07,0.00104,0.000064
7952,1288,7170,32767,768,,0.100625,0.001120313,0.000048
7953,1275,7297,32767,897,,0.099609375,0.001140156,5.60625E-05
7954,766,7164,32767,481,,0.05984375,0.001119375,3.00625E-05
7955,1024,6912,32767,-1165,,0.08,0.00108,-7.28125E-05
7956,1284,7299,32767,-610,,0.1003125,0.001140469,-0.000038125
7957,1537,7168,32767,638,,0.120078125,0.00112,0.000039875
7958,1533,7170,32767,-138,,0.119765625,0.001120313,-0.000008625
7959,1281,7551,32767,-896,,0.100078125,0.001179844,-0.000056
7960,1150,7425,32767,-1147,,0.08984375,0.001160156,-7.16875E-05
7961,1022,7291,32767,-19,,0.07984375,0.001139219,-1.1875E-06
7962,1279,7551,32767,255,,0.099921875,0.001179844,1.59375E-05
7963,1153,7432,32767,638,,0.090078125,0.00116125,0.000039875
7964,1279,7038,32767,640,,0.099921875,0.001099688,0.00004
7965,1025,7296,32767,1026,,0.080078125,0.00114,0.000064125
7966,897,7550,32767,512,,0.070078125,0.001179688,0.000032
7967,1157,7174,32767,776,,0.090390625,0.001120938,0.0000485
7968,1406,7182,32767,-1152,,0.10984375,0.001122188,-0.000072
7969,1151,8062,32767,-266,,0.089921875,0.001259688,-0.000016625
7970,1285,7542,32767,256,,0.100390625,0.001178438,0.000016
7971,1409,6911,32767,1002,,0.110078125,0.001079844,0.000062625
7972,1150,7296,32767,1543,,0.08984375,0.00114,9.64375E-05
7973,1275,7059,32767,-715,,0.099609375,0.001102969,-4.46875E-05
7974,1410,6904,32767,-318,,0.11015625,0.00107875,-0.000019875
7975,1154,7296,32767,1765,,0.09015625,0.00114,0.000110313
7976,1280,6906,32767,745,,0.1,0.001079063,4.65625E-05
7977,1031,6913,32767,-132,,0.080546875,0.001080156,-0.00000825
7978,771,7179,32767,-274,,0.060234375,0.001121719,-0.000017125
7979,1410,7417,32767,-372,,0.11015625,0.001158906,-0.00002325
7980,1141,6907,32767,892,,0.089140625,0.001079219,0.00005575
7981,1153,7168,32767,-928,,0.090078125,0.00112,-0.000058
7982,1403,7034,32767,-1134,,0.109609375,0.001099063,-0.000070875
7983,770,7171,32767,-367,,0.06015625,0.001120469,-2.29375E-05
7984,902,7154,32767,908,,0.07046875,0.001117813,0.00005675
7985,1150,6528,32767,755,,0.08984375,0.00102,4.71875E-05
7986,1408,7036,32767,255,,0.11,0.001099375,1.59375E-05
7987,1149,7417,32767,891,,0.089765625,0.001158906,5.56875E-05
7988,1532,7431,32767,1404,,0.1196875,0.001161094,0.00008775
7989,1409,7039,32767,-116,,0.110078125,0.001099844,-0.00000725
7990,1408,7552,32767,-110,,0.11,0.00118,-0.000006875
7991,1152,7681,32767,896,,0.09,0.001200156,0.000056
7992,1020,7165,32767,-126,,0.0796875,0.001119531,-0.000007875
7993,1029,7170,32767,1288,,0.080390625,0.001120313,0.0000805
7994,1409,6652,32767,740,,0.110078125,0.001039375,0.00004625
7995,1018,7035,32767,643,,0.07953125,0.001099219,4.01875E-05
7996,1037,7802,32767,487,,0.081015625,0.001219063,3.04375E-05
7997,1408,6782,32767,-511,,0.11,0.001059688,-3.19375E-05
7998,1015,7428,32767,262,,0.079296875,0.001160625,0.000016375
7999,893,6922,32767,-253,,0.069765625,0.001081563,-1.58125E-05
8000,1282,7165,32767,640,,0.10015625,0.001119531,0.00004
8001,1152,7559,32767,1189,,0.09,0.001181094,7.43125E-05
8002,1148,7040,32767,-881,,0.0896875,0.0011,-5.50625E-05
8003,1409,7296,32767,-664,,0.110078125,0.00114,-0.0000415
8004,891,7167,32767,897,,0.069609375,0.001119844,5.60625E-05
8005,1147,7296,32767,515,,0.089609375,0.00114,3.21875E-05
8006,1277,7165,32767,1161,,0.099765625,0.001119531,7.25625E-05
8007,1022,7299,32767,1026,,0.07984375,0.001140469,0.000064125
8008,1159,7421,32767,642,,0.090546875,0.001159531,0.000040125
8009,1150,7040,32767,768,,0.08984375,0.0011,0.000048
8010,1027,6785,32767,-139,,0.080234375,0.001060156,-8.6875E-06
8011,1280,7165,32767,-262,,0.1,0.001119531,-0.000016375
8012,1018,7551,32767,384,,0.07953125,0.001179844,0.000024
8013,1022,7060,32767,402,,0.07984375,0.001103125,0.000025125
8014,1408,6908,32767,-638,,0.11,0.001079375,-0.000039875
8015,1675,7160,32767,-272,,0.130859375,0.00111875,-0.000017
8016,1034,7297,32767,252,,0.08078125,0.001140156,0.00001575
8017,1141,6912,32767,765,,0.089140625,0.00108,4.78125E-05
8018,1536,7040,32767,765,,0.12,0.0011,4.78125E-05
8019,1034,6912,32767,518,,0.08078125,0.00108,0.000032375
8020,773,7171,32767,390,,0.060390625,0.001120469,0.000024375
8021,1404,7424,32767,892,,0.1096875,0.00116,0.00005575
8022,1408,7160,32767,-130,,0.11,0.00111875,-0.000008125
8023,1410,6912,32767,386,,0.11015625,0.00108,0.000024125
8024,1151,7687,32767,-507,,0.089921875,0.001201094,-3.16875E-05
8025,1530,7807,32767,767,,0.11953125,0.001219844,4.79375E-05
8026,1417,7936,32767,-254,,0.110703125,0.00124,-0.000015875
8027,767,7454,32767,259,,0.059921875,0.001164688,1.61875E-05
8028,1150,6913,32767,-271,,0.08984375,0.001080156,-1.69375E-05
8029,773,7163,32767,1529,,0.060390625,0.001119219,9.55625E-05
8030,1147,7168,32767,-256,,0.089609375,0.00112,-0.000016
8031,1153,7041,32767,-384,,0.090078125,0.001100156,-0.000024
8032,768,7039,32767,264,,0.06,0.001099844,0.0000165
8033,1149,6911,32767,256,,0.089765625,0.001079844,0.000016
8034,1532,7167,32767,140,,0.1196875,0.001119844,0.00000875
8035,1024,7039,32767,897,,0.08,0.001099844,5.60625E-05
8036,1407,7424,32767,-258,,0.109921875,0.00116,-0.000016125
8037,771,7169,32767,505,,0.060234375,0.001120156,3.15625E-05
8038,1280,7296,32767,127,,0.1,0.00114,7.9375E-06
8039,1404,6909,32767,235,,0.1096875,0.001079531,1.46875E-05
8040,1543,7298,32767,1007,,0.120546875,0.001140313,6.29375E-05
8041,910,6909,32767,1285,,0.07109375,0.001079531,8.03125E-05
8042,1021,7297,32767,1024,,0.079765625,0.001140156,0.000064
8043,1023,6783,32767,408,,0.079921875,0.001059844,0.0000255
8044,1152,7427,32767,-640,,0.09,0.001160469,-0.00004
8045,1151,7040,32767,-790,,0.089921875,0.0011,-0.000049375
8046,1280,7039,32767,773,,0.1,0.001099844,4.83125E-05
8047,1151,6913,32767,514,,0.089921875,0.001080156,0.000032125
8048,1152,7424,32767,257,,0.09,0.00116,1.60625E-05
8049,1153,7171,32767,115,,0.090078125,0.001120469,7.1875E-06
8050,1280,7555,32767,1659,,0.1,0.001180469,0.000103688
8051,1026,7945,32767,1413,,0.08015625,0.001241406,8.83125E-05
8052,1023,7178,32767,373,,0.079921875,0.001121563,2.33125E-05
8053,1020,7170,32767,1999,,0.0796875,0.001120313,0.000124938
8054,1032,7033,32767,1515,,0.080625,0.001098906,9.46875E-05
8055,767,7423,32767,-123,,0.059921875,0.001159844,-7.6875E-06
8056,1152,7028,32767,259,,0.09,0.001098125,1.61875E-05
8057,1281,7045,32767,-383,,0.100078125,0.001100781,-2.39375E-05
8058,1279,7553,32767,21,,0.099921875,0.001180156,1.3125E-06
8059,1280,7161,32767,1274,,0.1,0.001118906,0.000079625
8060,1270,7171,32767,-138,,0.09921875,0.001120469,-0.000008625
8061,896,7169,32767,903,,0.07,0.001120156,5.64375E-05
8062,1285,7294,32767,634,,0.100390625,0.001139688,0.000039625
8063,1151,7172,32767,1024,,0.089921875,0.001120625,0.000064
8064,1024,7406,32767,-156,,0.08,0.001157188,-0.00000975
8065,1152,6408,32767,-1171,,0.09,0.00100125,-7.31875E-05
8066,1023,6908,32767,1152,,0.079921875,0.001079375,0.000072
8067,1164,7289,32767,148,,0.0909375,0.001138906,0.00000925
8068,764,7552,32767,-1284,,0.0596875,0.00118,-0.00008025
8069,1531,7433,32767,-896,,0.119609375,0.001161406,-0.000056
