,CH1,CH2,CH3,CH4
1053,767,143,644,1280
1054,892,-5,396,1022
1055,1022,385,-1,1407
1056,1152,128,385,768
1057,896,385,384,256
1058,1279,-1,383,518
1059,1018,255,127,639
1060,766,254,384,772
1061,1411,255,257,1023
1062,1158,383,384,894
1063,1024,130,381,642
1064,1146,128,640,641
1065,1281,-5,515,893
1066,1143,255,634,897
1067,1410,127,646,1127
1068,903,382,387,1409
1069,1025,384,125,787
1070,1152,383,512,384
1071,1024,256,256,503
1072,1153,254,386,896
1073,1283,0,511,513
1074,1405,258,645,510
1075,1024,384,640,887
1076,1407,512,384,1534
1077,1151,511,637,1285
1078,1532,516,513,265
1079,1164,148,368,826
1080,1152,-11,655,2298
1081,1024,507,-382,946
1082,1023,496,516,-118
1083,1153,-127,640,1278
1084,1152,389,-3,374
1085,1157,-7,260,642
1086,1280,4,515,375
1087,1025,1,511,646
1088,1409,128,259,1553
1089,1280,127,640,1408
1090,1278,260,253,1152
1091,1406,379,9,1156
1092,1412,513,-384,768
1093,1281,11,372,1408
1094,1279,128,128,251
1095,1278,257,385,256
1096,1152,-5,507,1033
1097,1019,-128,387,1150
1098,1028,134,1394,1147
1099,1275,255,-270,1028
1100,895,125,139,1668
1101,1293,128,2,1144
1102,1277,257,640,1029
1103,1153,256,129,1149
1104,1399,384,384,254
1105,1408,382,141,605
1106,773,512,121,1288
1107,1150,261,511,152
1108,1279,128,252,763
1109,1279,257,383,1281
1110,1152,124,512,1023
1111,903,3,513,1392
1112,1409,515,640,1527
1113,1152,256,377,767
1114,1405,257,-4,1286
1115,895,255,256,1154
1116,1275,255,769,640
1117,1410,127,519,387
1118,1157,259,128,-123
1119,1148,-4,259,214
1120,1278,256,1,1274
1121,1279,0,255,1537
1122,1151,389,256,1024
1123,1538,385,512,1408
1124,1409,641,256,1275
1125,1151,247,512,900
1126,1151,1,256,1139
1127,1408,127,511,0
1128,1284,3,126,913
1129,1025,384,0,1150
1130,1022,-2,128,1280
1131,1151,119,636,-261
1132,1150,257,514,1405
1133,1152,251,515,266
1134,895,384,254,1548
1135,1154,129,255,1148
1136,1022,3,516,880
1137,1159,256,513,-131
1138,1277,-4,507,404
1139,1153,128,127,249
1140,1277,124,252,430
1141,1024,-1,-128,1668
1142,1150,131,260,1150
1143,765,256,384,1411
1144,1152,127,641,252
1145,1280,5,139,758
1146,1155,-129,248,886
1147,894,126,640,1421
1148,893,381,252,-256
1149,1150,-1,255,-388
1150,1027,138,121,649
1151,1410,515,1,1280
1152,1014,499,396,759
1153,1033,-1,644,639
1154,1281,386,894,1030
1155,1146,253,381,1030
1156,1023,641,128,640
1157,1281,147,254,1152
1158,1411,-261,511,640
1159,1154,246,533,1145
1160,1150,-4,0,508
1161,1280,131,384,120
1162,1278,385,257,1032
1163,1537,119,765,1152
1164,1270,-121,893,1534
1165,1026,256,637,896
1166,1404,-136,382,1296
1167,1664,133,516,1278
1168,1538,381,639,897
1169,1152,-128,391,1283
1170,1151,0,-129,886
1171,1149,-9,119,521
1172,1284,511,507,-128
1173,1024,385,776,619
1174,1152,512,-4,896
1175,1028,128,127,896
1176,1408,1,129,909
1177,891,380,640,1663
1178,896,381,636,1128
1179,1151,256,256,776
1180,1023,511,2,1397
1181,1153,128,382,254
1182,1152,130,512,1794
1183,1150,255,521,0
1184,1023,256,-123,262
1185,1275,135,111,506
1186,1400,-1,261,1147
